gw_mac_address,mobile_phones_count,computer_count,tablet_count,other_count,smarthome_count,wearables_count,gaming_count,tv_&_audio_count,printer_&_scanners_count,network_count,home_network_type,traffic_tx_bucket,traffic_rx_bucket,pod_count,speed_tier_bucket,interference_24G_bucket,interference_5G_bucket,dls_score_bucket,WEM_bucket,RSSI_bucket_24G,RSSI_bucket_5G,has_pod
493dcc560b45489b8454a3ea573a6f464e7288f82c695706582fcfebdaf7f0f5,2,0,2,7,3,0,0,0,0,0,Pod_Home,3,3,1,5,1,1,5,3,2,1,1
8736328780478c4ec02b1e02688ba0d4ab959884b176ad302a04f02dbd7e3030,0,1,1,7,2,0,0,0,0,0,Gateway_Only,3,1,0,2,1,3,5,3,1,1,0
4db349f2d8e07b7545df3019f0c9235465dfaeddb07c0921aeeca73555b3ad8e,1,1,0,6,0,0,0,1,0,0,Gateway_Only,5,3,0,1,1,1,0,2,1,1,0
a48ed825c8a814e5759fb2765b9639854bc76333d9bdc6ac010748fc8f448f2d,2,2,0,5,0,0,0,0,0,0,Gateway_Only,2,1,0,1,1,1,0,3,3,1,0
cee9627ad3af65366bd5d59bf1927c19dddb4d180d8055524761bf0a476abe7c,0,0,0,1,0,0,0,0,0,0,Gateway_Only,1,1,0,3,0,1,5,1,0,1,0
26ee904be0f435c1410e2bdc32486531cf27cc1c576b29b08453abd72470fbb9,0,1,0,2,0,0,0,0,0,0,Gateway_Only,4,5,0,1,1,1,0,4,1,1,0
c885ef204730ea2b6562cae4bd63257cf2bc45c54179a8d26e54093f6be55b48,3,2,0,5,0,0,0,2,0,0,Gateway_Only,5,5,0,1,1,1,0,2,1,1,0
ddbd537d33fc843ed608d4805a4a96e5905a77daaa1dfc83d70272411bd42767,7,4,0,5,1,0,2,3,1,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
fc93a5ce11f4d96fc9d22f0d5cfda3ca018dee330a64e6d9f1a3480d0b34b624,3,1,1,3,0,0,0,0,0,0,Gateway_Only,2,2,0,2,1,1,5,3,2,1,0
fa347f13ce6017ee7fba2cf6d88df2ba620c54eb9bab3c720f74e36a03f748b1,1,2,0,6,0,0,0,0,0,0,Gateway_Only,5,5,0,2,1,1,5,3,2,1,0
6f4b318453c3cc432d67d414ff9fbeb19a2c9eb7f211bb37ef6ac587900e6024,2,0,0,6,4,0,0,0,0,0,Pod_Home,2,1,1,4,1,1,5,3,1,1,1
84bf5517eb5ffd76797f3df660418576615b7a74545e39186c78a650a68ca55d,7,1,1,9,1,1,0,0,1,0,Gateway_Only,2,5,0,1,1,1,0,3,2,1,0
7587590372c8420de5a34ab3a04833416f39bee8b2090abc1baa4bbc3b8ac568,0,0,0,5,1,0,0,0,0,1,Gateway_Only,3,2,0,1,1,1,0,4,1,1,0
84c8efafec8c3b3b489ef2afea15d6ea248ec344a584bd901940d6dfbc8bfeea,3,0,0,6,1,0,0,0,0,0,Pod_Home,5,1,1,4,1,1,5,2,1,1,1
2045cba63d24cf46da7bef0ed31535a7accd5b66ba2b271dd5ab1a16bcdc4e0e,5,3,0,3,1,0,0,1,0,0,Gateway_Only,2,5,0,5,1,1,5,3,1,1,0
924b790a8121e35ac479b5dd1088cade9465e80789492007dbf0e57a2fee2fca,4,2,0,11,2,0,0,1,1,0,Gateway_Only,4,4,0,1,1,1,0,2,1,1,0
fcc8db44b46b2dc40de51ea4ca842610140ef721937da78570491da1e88a8ff5,1,2,0,6,0,0,0,0,0,1,Gateway_Only,3,5,0,1,1,1,0,3,2,1,0
de52fe50a0dcced9859ffc802effa04d9a53b64e7a82455338a4d839e9dcd957,3,3,3,15,1,0,0,0,1,0,Pod_Home,2,3,1,4,1,1,5,3,1,1,1
4e50103142474e4a857b880f57827cf77ce9bdb641cf351b72cc8639fbb760d7,8,1,0,16,0,0,0,0,0,0,Gateway_Only,4,4,0,3,1,1,5,2,1,1,0
d960232aba6880eee197e253257d378841b72ba346e4dafc1b58c267fff6b986,2,1,0,3,0,0,0,0,0,0,Gateway_Only,2,2,0,2,1,2,5,2,1,1,0
a3fb1493d11b7ecce2f22dbecf4c09cc174251b4f78d868b55f8bd34df920540,1,0,0,0,0,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,2,2,1,0
867d9079393dc9916a954f9853d45083c92e7c140339da628af504cad2742d56,1,0,0,6,0,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
d2b61d542328a36188d7bac0f4afc2edf503c140ee06d81d267f7fd9a098f732,3,0,0,3,0,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
5f6093b59d0940df3985dd421cb5c71ec4f502ef54c98ed37c3c742cb1382220,1,2,0,3,0,0,0,0,0,0,Gateway_Only,3,4,0,1,1,1,0,3,1,1,0
bf0a500ba61cc8c01240394acc277671676312daae3fed05bb8a56219d02cae6,1,0,1,5,0,0,0,0,0,0,Gateway_Only,4,2,0,1,1,1,0,3,3,1,0
7ca8c5a62070d516ed0290458ca1e5ba71014eb10344b69a94b4b74d8b920e56,0,1,0,5,1,0,0,0,0,0,Gateway_Only,1,3,0,1,1,1,0,3,2,1,0
edcbb99995d5c1cf83b11cdde3377088521295fb84872aebdabf194e3d4f6f5d,1,3,0,12,1,0,0,1,1,0,Gateway_Only,4,3,0,1,1,1,0,3,2,1,0
27eb1223dd2713784f0142bad0209630f3f3b5cda74ace83dedfa783233804ec,5,3,0,12,1,0,0,1,1,0,Gateway_Only,3,4,0,1,1,1,0,3,2,1,0
29755578de895b71a37e884df008b7d8fad1d8fc802dcf993a70a9c0560356c6,4,3,0,4,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,4,4,1,0
ae091e15a3a8cfa29d0a526c46f0e3cde7f4cf4dbb1a987264c046520761b606,1,1,0,4,2,0,0,1,1,0,Gateway_Only,3,3,0,3,1,1,5,3,1,1,0
cf1910a8fecee10bf9163f34129d3fc242359ca1c1c252a1fa38d0abb253f150,2,0,0,5,3,0,0,2,0,0,Gateway_Only,1,1,0,1,1,1,0,3,2,1,0
a6aa939e46ae33dcf15c5cceff699ae2fc32cca2bd4ab2822ce9773ecf42c43a,6,1,1,10,6,0,2,2,0,0,Gateway_Only,3,3,0,5,1,1,5,3,2,1,0
f0ce4ae165a3da7375a1821feffb05d322747f7f87f0ef356becaf792a657cdd,1,2,1,8,3,0,0,0,0,0,Gateway_Only,1,3,0,2,1,1,5,3,1,1,0
11096971e4499ad7db90c91315eff4f473ddcf7d077016345d03fd769b43be4d,0,1,1,2,1,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,4,1,1,0
a10533ebcaf7f8ebe34d0ec2d87668155abcfdbbf7e55c6f4492bd73be971da6,0,0,0,4,0,0,0,0,0,0,Gateway_Only,1,5,0,1,1,1,0,0,1,1,0
874724b6b77cc1cba971623aa4e523a7ccf4ecb7f50eec97cbf7eb7de40843b1,3,1,0,2,0,0,0,0,0,0,Pod_Home,5,3,1,1,1,1,0,3,3,1,1
494a000949fdd7a0a852f241a74d96a93342c6594fd037814b2c02fe8ab1407e,3,0,0,8,0,0,0,1,0,0,Gateway_Only,3,5,0,1,1,1,0,3,2,1,0
9a0e9885d7c6e40b097cd69b44078985baf375a65a38fb389c43af01b0abb8b5,0,1,0,2,0,0,0,0,0,0,Gateway_Only,3,5,0,2,1,1,5,2,1,1,0
d28538a18703f82ffe4f80ca676af8dfd67403c35f37a0a0affa3be3e7b6ccdc,1,1,0,12,2,0,0,0,0,1,Gateway_Only,1,1,0,4,1,1,5,3,1,1,0
f717012eb3ce1721b10d13c9b118df83376433416f41bc45ab034e921334e229,2,2,2,3,1,0,0,1,0,0,Gateway_Only,2,3,0,1,1,1,0,3,2,1,0
ed204eabaf316d4786c53115b037027cec3a354f4f5e953ea62f568c41895285,2,5,0,2,0,0,0,2,1,0,Gateway_Only,3,5,0,1,1,1,0,3,1,1,0
55ee4c4d42b0bb822ad5cd38eb8c93ee5684f95ff4d7cc18b70dd9bbf730a8be,3,5,0,7,1,0,1,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
0594db902a56c3bc9d13c583a94fde5400c1d452637bdcdb4976f0ad71af10d3,3,1,0,4,1,0,0,0,0,0,Gateway_Only,3,2,0,1,1,1,0,3,2,1,0
40289a6a44881bed89af482175ef04ca61710a4a9423851bdbc5c8c8ea85d894,1,0,0,4,2,0,0,0,0,0,Gateway_Only,1,1,0,2,1,1,5,3,2,1,0
baed25368be04f256d38fd2d17d740b99a4d7f2336bf4b437ad298652813f709,4,3,1,4,1,0,0,0,0,0,Gateway_Only,2,4,0,1,1,1,0,3,2,1,0
bbcf28ca0b4001365517d79e033ebe592d6b77627d136fe866dcbc05936dfebf,1,3,0,8,0,0,0,0,2,0,Gateway_Only,3,5,0,1,1,5,0,3,1,1,0
5ab78bfc614a54751bf93d4e8e9ac22719af7ef6bbf95a759837994e6afa1f12,4,1,2,6,0,0,0,2,0,0,Gateway_Only,3,2,0,1,1,1,0,3,2,1,0
b03ce17cc6ce891dc1bac6173da35a498d6b17a8ab812ed62d305512c860d822,1,3,1,7,2,0,0,0,0,0,Gateway_Only,3,3,0,2,1,1,5,3,1,1,0
3330949e55cd9249b62fb2762082bf53840bb93d91e352241524aaab716f0d23,3,4,1,1,2,0,0,2,1,0,Pod_Home,5,5,1,1,1,2,0,3,1,1,1
62a3e43bf39b19f0d747e1fc8dac717dce98792121a4726a8022068f666e0e62,1,1,1,2,0,0,0,0,0,0,Gateway_Only,5,3,0,5,1,1,5,2,1,1,0
c100765dcbc0a54c61307f2023600bb63ffeffc68dd8996d0c8cbe9d979bb20c,3,2,0,5,0,0,0,0,0,0,Gateway_Only,5,3,0,1,1,1,0,2,1,1,0
8345c0c1fce65a9e03a2b249984651c4d6650d0d4722c75ae45bba6779228e06,3,0,0,6,0,0,0,0,0,0,Gateway_Only,5,5,0,2,1,1,5,3,1,1,0
e7e546a44841658f4c073efc18cab7319e881cfeb7259c55c9bbb463e0d2bc62,0,0,0,1,0,0,0,0,0,0,Gateway_Only,5,5,0,1,0,1,0,5,0,1,0
b4a1841ec8c02a57d14359ef5cdeb0269897a30f0565508667981fb10a0b41c1,3,0,0,5,2,0,0,0,0,0,Gateway_Only,4,2,0,2,1,1,5,3,2,1,0
0fef3e98aad267ee16e8596496bb25f196c3de4f027179139dd84d8be8aa8a25,0,4,3,10,0,0,0,0,0,0,Gateway_Only,2,4,1,1,1,1,0,3,1,1,1
6c2f9dce1315ae126fdfe3f5a116a2f1d640e5365a9b7e7d517a0679d829f0ac,2,0,0,1,0,0,0,0,0,0,Gateway_Only,5,5,0,2,1,1,5,2,1,1,0
6d5a28ea56f02099c642d35f51f06bfe5c8d4f4b649d16962fe3563e7b0f8a68,2,1,0,2,0,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,3,1,1,0
081a71718665f03a05c1fe05c635b230cac8d860419c0dbaec6cba8e6641105b,1,1,0,0,0,1,0,0,0,0,Gateway_Only,5,3,0,1,1,1,0,3,2,1,0
29eccab5fc9fa61728a3debd73926240d1255c699cf7b7d57f59749c04c595c6,1,3,2,4,0,0,0,0,0,0,Gateway_Only,2,4,0,1,1,1,0,3,1,1,0
88803eb63324785a8d2443300bfa2f0ec0cd3c0fd3e32640de888d293e3a73ab,0,1,0,14,0,0,0,1,0,0,Gateway_Only,1,2,0,1,1,1,0,4,1,1,0
1e98a3e4adc912b6b8cc645b387adfaeaef79848af6a33f2f7eb2baddc22d03b,2,1,0,1,0,0,0,0,1,0,Gateway_Only,2,4,0,1,1,1,0,3,1,1,0
03cd57310ca27031778efa921753afa8576bfbf11a53d63b21dbc59078baa45e,1,0,0,2,0,0,0,0,0,0,Gateway_Only,5,5,0,2,1,1,5,2,3,1,0
a67a8287c4fb4bd5a0002b94f2e7df88c4f0267d54a091fbf122214f879279bd,2,2,0,4,0,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,2,1,1,0
587710970857cae7c9b4eb8ff89e5bdbe9c7a10e752237195849871e9c3b1619,5,1,0,0,0,1,0,1,0,0,Gateway_Only,4,4,0,1,1,1,0,3,3,1,0
c393758914022f23df88a4fdc08bd305b3cfb1f8a0157170857a0c6981fd200d,1,3,0,2,0,0,0,1,0,0,Gateway_Only,4,5,0,1,1,1,0,2,2,1,0
6e899b5952a5ecd3c682ec438c63cf9767ee590f17a442246f5755f399fc3812,2,3,0,4,0,0,0,1,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
747dbd841958ba55d17c3347806f29be62c078b788d65910e87644641b239976,7,0,2,2,1,0,0,0,0,0,Gateway_Only,5,3,0,1,1,1,0,3,3,1,0
23a5fb2f2538f5896f9d78dfc0f4bc108825e61e346b8c99ce831cf26e6e6a3f,1,2,0,6,2,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
6461aa0c538877c63e329f84fad6f5e245903d4e5851a407a2389f7150c68c73,1,1,0,2,0,0,0,0,0,0,Pod_Home,5,3,1,1,1,1,0,2,1,1,1
cff69b6c8dbb34711e9a054a60bf28614d7dab4feed27768579645e77fdd907b,4,0,1,5,0,0,0,0,0,0,Gateway_Only,4,5,0,1,1,1,0,3,1,1,0
50722a615e0cec663b2dd56bce4f7a458202a99f55e66f759fe034e836fff0a0,0,2,1,3,0,0,0,0,1,0,Gateway_Only,3,3,0,2,3,1,5,2,3,1,0
fff437dca785dc35b98592ad575b0eb165512bd33941f46e606f2dca98fc8a33,2,2,0,1,0,0,0,1,0,0,Pod_Home,3,5,1,1,1,1,0,2,1,1,1
1ea88ab828d1e9b689e07a3076338677d237fc43b3e6de139634a817216bbde6,2,1,0,5,0,0,0,0,0,0,Gateway_Only,3,2,0,5,1,1,5,3,2,1,0
ea0b6d80605f6aeb3b3f856c135fe195aefafbcaa5b72e5237822a5bcf569f2a,4,0,0,5,3,0,2,0,0,0,Gateway_Only,4,2,0,5,1,1,5,2,1,1,0
0dcf3dcdd14fea9588b99068e3a7b514ea302e82043f14aab50fdc8b076fdb1f,1,1,0,5,1,0,0,1,0,0,Gateway_Only,3,5,0,1,1,1,0,2,3,1,0
a65601822ca6ba1f282c7ab30e5fd488f914254196054113058c72f69c6ebd65,0,1,0,6,2,0,0,2,1,0,Gateway_Only,1,1,0,1,1,1,0,3,1,1,0
771cba4517cf66c0f94180d454f1c3adbfee03801c15c15c16b26fa41772c398,2,0,1,7,0,0,1,0,0,0,Gateway_Only,2,3,0,2,1,1,5,3,1,1,0
ff1025f1c2971851216501d53c8059e77a86e733d251fe6ce3e1dc7788ebda13,2,0,0,8,1,0,0,1,0,0,Gateway_Only,1,1,0,1,1,0,0,3,1,0,0
22d65d0ec9d4a5e1405c2b3aadb34ba2d205c0de711a3f8cd10f957fedf2a081,1,2,0,11,0,0,0,0,0,0,Gateway_Only,3,2,0,1,1,1,0,3,1,1,0
60dd3d298a671498dc2c7baa3354848c7296ba0449a838459317cd80fb2500c5,0,1,0,5,1,0,0,0,0,0,Gateway_Only,2,5,0,1,1,1,0,3,2,1,0
3f2066c145c115ec009d9b50f4cc4ab71ddbdf7381910886c2342d116e607b35,2,1,1,6,2,0,0,0,0,0,Gateway_Only,5,4,0,2,1,1,5,3,2,1,0
a3d9ee3ee439af8151f31563072f9afcdd33a3db027fe2ad89877d31092ed713,2,1,0,1,0,0,0,1,1,0,Gateway_Only,5,5,0,1,1,1,0,2,2,1,0
4f4bd97180df149d9728726f2b358aa538a1469edde917514c7b15c1447f67f8,1,0,1,5,1,0,0,0,0,0,Gateway_Only,4,5,0,2,1,1,5,2,1,1,0
2ae9fae14ea8d4f36c391cc2ec276de1989b838db7bf7fa85a469010d42b288d,1,0,0,2,0,0,0,0,0,0,Gateway_Only,3,2,0,1,1,1,0,3,1,1,0
718061e38ec298fc03ba7687b2da3d65c04dbb1e900081e2ee6c951eb7bf047e,3,2,0,8,2,0,1,1,0,0,Pod_Home,3,2,1,1,1,1,0,2,1,1,1
1801fe374ead1bfd56939368d95dc8ad89b37cc81ac519a084155572f3593988,1,2,1,2,0,0,0,0,2,0,Gateway_Only,1,1,0,2,1,1,5,3,2,1,0
8bf9f49db1ae676cfcc18974c0c8978078c41b8f11644548a2126c7a24b92fa2,4,2,0,5,2,0,0,0,1,0,Gateway_Only,3,3,0,2,1,0,5,4,1,0,0
a9ddc3d85ced4cff759d5da1261ff4573b9fa08deb8045db387e57c70d8da242,0,0,0,3,1,0,0,0,0,0,Gateway_Only,3,2,0,1,1,1,0,2,2,1,0
956228e5f3fa7c518690df8439f39b3e23184a23a5b0a922077641907c342924,3,3,1,1,0,0,0,0,0,0,Gateway_Only,1,1,0,4,1,1,5,4,1,1,0
86c678f0a06cc73279431257286efc442830cd6482bf50db1ae7c91ae0729283,0,0,0,3,0,0,0,0,0,0,Gateway_Only,5,3,0,2,1,1,5,2,1,1,0
71213f975f12989023151aef50b8ed91ecbb5b943c7d50ca74f14b64350ffd21,1,0,0,1,0,0,0,0,0,0,Gateway_Only,4,3,0,1,3,1,0,4,3,1,0
c3fba3c1f9eb1278d002238d342e391797741bd1be4a2bf0942cd157e359cece,4,1,0,2,1,0,0,0,0,0,Gateway_Only,3,2,0,2,1,1,5,4,2,1,0
298ba70f68e89ca1e5cf88083d29f05f4924b211589cbc55677e9d083c66aff9,0,2,0,5,0,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,4,1,1,0
3573ff9cca0574e93026297bc6b3a3e9c8a342b6ff3102f9c2f86ef1a2ae73d2,3,0,0,9,0,0,0,0,1,0,Gateway_Only,1,1,0,1,1,1,0,4,1,1,0
8b9cd92cd4886f73f27afb89aba10c7f1c212b8f302d126bbcc4e07e9732240a,2,1,0,3,1,0,0,0,0,0,Gateway_Only,4,2,0,1,1,1,0,4,2,1,0
3bc92a6cc25d139caedd6cec6bc735d3df1951720d89b278e7397a7281a7368c,3,4,0,7,0,0,0,0,0,0,Gateway_Only,2,2,0,2,1,1,5,3,2,1,0
b625730687ea8f2fd407f9818bc6e3cbbb18a4bfafd767564277ff7a48a3c428,1,0,0,3,0,0,1,1,0,0,Gateway_Only,5,5,0,2,1,1,5,3,1,1,0
9f8b9bf1e2b3a17959dc163cf5f20462b5889ce7ec6a519b3bd5941aa562245a,2,2,0,6,0,0,1,0,0,0,Gateway_Only,2,1,0,2,1,1,5,2,1,1,0
b44f8c541e09343ab1ab1fabf7d3759000a0114263c6461d408967d969efde3d,1,1,0,5,2,0,0,0,1,0,Gateway_Only,3,2,0,3,1,1,5,3,1,1,0
820f74b96b0c2d187bd735ae038a4b13e06f6a9f454a3c831e32813237214ae2,1,1,0,6,1,0,0,0,0,0,Gateway_Only,3,4,0,1,1,1,0,5,2,1,0
a2cf05d51063e611c3c12ba9d8c941651bfa59b0e3763292899dbc8d67e80585,1,1,0,9,1,0,0,0,0,0,Gateway_Only,5,5,0,1,1,1,0,3,1,1,0
f9b76289acc2312c4d1a56b8e2787e1340feae1915230f7d86538768d978774e,3,0,0,5,1,0,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,4,2,1,0
9e6e22036a1b8e3251c4dba2862433189d156ba6497bb98e7e0c84c9d79a9e9d,5,0,1,7,2,0,0,1,1,0,Gateway_Only,4,3,0,3,1,1,5,3,3,1,0
f752d285015f21d148d43b6db3592fcc947f5fe0dc453ed480666882e5656baa,2,4,0,19,1,2,0,4,0,0,Gateway_Only,1,2,0,2,1,1,5,3,1,1,0
4d77d5897aba674681ec2e9b08e90e2c4173c10e8e0846c3a38141d5a4a09b9a,5,3,0,4,1,0,1,0,1,0,Gateway_Only,3,4,1,5,1,1,5,2,1,1,1
76760cb8cb988f07f4d38f2693a7b62281ac14cee4ffa15d309e3561be1b3437,5,1,1,16,1,0,0,0,0,0,Gateway_Only,5,3,0,1,1,1,0,3,1,1,0
be0742c579a00c9d4b586367ab319d5d67bd07e0bd9c24ce8f35ef14f74c8bf9,2,0,0,3,3,0,0,0,0,0,Gateway_Only,3,3,0,1,2,5,0,2,1,1,0
cfd345141766427435f97b6efeec30820a74aaa6bd6b2fd03f0623867c06dbbc,0,2,0,2,1,0,0,0,0,0,Gateway_Only,3,1,0,1,1,0,0,4,1,0,0
081c239279fad5682a5b76f4ede8bbe47d0f3b3865ba03204ffd88de7817ba82,2,2,1,3,0,0,0,0,0,0,Gateway_Only,3,4,0,2,1,1,5,2,1,1,0
9dffde7533a344c529aa81f1831871e556937110492cc87ca4a111f30f376d88,3,1,0,3,6,0,0,0,0,0,Gateway_Only,1,1,0,4,1,1,5,3,2,1,0
f91e8141b0f5add406a5320c88e2171e56556b8086bb718aff797b8a8ca07b87,2,4,0,5,2,0,0,1,0,0,Gateway_Only,5,3,0,1,1,1,0,3,1,1,0
faef0a83ec6884252091295cf3328d00ddfeba4322aaaeb8e33f096bbc5ace21,3,1,1,5,0,0,0,1,1,0,Gateway_Only,2,2,0,1,1,1,0,3,2,1,0
ca74b890963eea6be045348695f705facdd357e83e911e3c87e8f09193a6914c,2,2,0,5,2,0,0,0,0,0,Gateway_Only,4,5,0,2,1,1,5,2,1,1,0
05546afa7d512e6cee8299dd7b1b7c883d7794bff65e81acc33b410d8cce7eb8,0,1,1,4,1,0,0,0,0,0,Gateway_Only,4,5,0,1,1,1,0,3,1,1,0
0400d6d2a1e7322bccc72042cca7eb2d30d8478a25c32d9a6a9f66fe6b8446e0,2,1,1,1,1,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,2,2,1,0
7b67423ea37168bcbce319595f9f7e3d4a90c5227484c793a547dcb7b43f1542,4,1,0,6,2,0,1,0,0,0,Gateway_Only,2,2,0,5,1,1,5,3,1,1,0
2ceff06698da9c184cf2b67276937892009b1e440e3d71ca78d33d5654965638,2,1,0,6,0,0,0,0,1,0,Gateway_Only,4,4,0,1,1,1,0,3,1,1,0
6ee4fdbbeb862ab09f0e1adebe5fc9dbdc43820f9dce52686106a65c60e5039c,1,0,0,6,0,0,0,0,0,0,Gateway_Only,2,1,0,1,0,1,0,1,0,1,0
3e84ad444fb702b3b428992a9cede374f758afcf23e6271f78966c5896735fe0,4,4,0,13,0,0,0,0,1,0,Gateway_Only,2,3,0,2,1,1,5,2,2,1,0
e7a0f5cc68dde621c873bd0d8cc6ed8a4ebb0b636d471026f333e85f34d0ff9d,4,1,2,3,1,0,0,4,0,0,Gateway_Only,2,1,0,1,1,1,0,3,1,1,0
f8859db5f8379e2bed7f07470100014b2f622efcc2a9ec812b2adec829e030dc,3,1,1,3,0,0,0,0,0,0,Gateway_Only,1,3,0,1,1,1,0,4,3,1,0
1d104e506c2eed3f8f365821393070e2e93300ed695b412c6f260ca484c17f60,3,0,4,11,2,0,1,0,1,0,Gateway_Only,2,1,0,2,1,1,5,3,1,1,0
120e79084321bdf265dd7f3ffd4af2729f5bcc95b1f82690239ef6b09b8e367c,2,0,2,10,2,0,2,0,0,0,Gateway_Only,3,3,0,5,1,1,5,2,1,1,0
0954dfc4d6006ee90a33c42f4bd3ef87fd4fc94db6eaa4605e8fa4046fbf2006,11,0,1,9,0,1,1,0,0,0,Gateway_Only,4,5,0,3,1,1,5,3,2,1,0
1f858373a2f0794aac1f697e50b0af2ed4ce10c4a7b7fa64985d023d1953e962,9,5,0,12,0,1,0,0,0,0,Gateway_Only,4,3,0,1,1,1,0,3,1,1,0
6431d9b122e61e026ae1933e46446d0e7bd04bfcfec17b2cee119b2ee51ffde6,1,1,0,4,3,0,0,0,1,0,Gateway_Only,2,3,0,1,1,1,0,2,1,1,0
bb51ea2417290d2c88e158bc1f440d4e1086a711be7890f7193c34d6cbb76a1f,1,0,0,4,0,1,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,2,1,1,0
4566c9dd58b78c5386af8d24d0c2473b12dccef8ba08a1f88bd0d60a0b7dff30,7,4,0,5,0,1,1,0,0,0,Gateway_Only,5,5,0,3,1,1,5,3,2,1,0
357a2bc448a78557e100f656d4bd2074a15da03e0b896697086334101c4df1d8,1,0,0,13,1,0,0,1,1,0,Gateway_Only,3,2,0,1,1,1,0,3,1,1,0
1620e371c8947cf57420e21e74b1f38de90f973446d7eb1b151e34461c22efc6,3,0,1,3,0,0,0,0,1,0,Gateway_Only,3,1,0,5,1,1,5,3,1,1,0
b32b28ee6fa4c5f33261add02b080f35c17af1afccce2b120f36dc65bda82e84,3,3,0,5,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,3,2,1,0
b85daea74d63f223d2624dad1b6114d7b5e982b29f0b9b1c1dabfd3df0e09803,3,2,0,1,1,0,0,0,0,0,Gateway_Only,3,3,0,3,1,1,5,2,1,1,0
c0f319a6f10ac8b8a7cd139d3e25a9aa015ab62955bf64698dba103c89909345,3,1,2,13,1,0,0,1,0,0,Gateway_Only,3,1,0,1,1,1,0,3,1,1,0
49ec554cefbaf07b8153776c11056a97f91c6511eafc0173c2cdeac6da8f868d,2,3,1,4,0,0,0,0,0,0,Gateway_Only,4,4,0,1,1,1,0,3,1,1,0
577984d15fa59fde1fb8211a0c6612b08b7828f5fb6bc5c9aae8d411cc119f04,5,0,0,4,1,0,1,1,0,0,Gateway_Only,3,4,0,1,1,1,0,3,2,1,0
56d2d0e862fa164ea9649201e07be9af895d067a606e37280cf5f5b5f4c67361,0,1,0,6,3,0,1,0,1,0,Gateway_Only,5,5,0,1,1,4,0,3,2,1,0
3549d7e8272bfc9876e024f5a527554f69bc1cfccb148504492979d53144be80,2,1,0,4,0,0,0,0,0,0,Gateway_Only,1,1,0,1,1,1,0,4,2,1,0
29e3807b33c9856342e1fbe9ac45308c29767bf1b9a7b82c087a017dbdd72b83,3,0,0,7,2,1,1,1,1,0,Gateway_Only,1,2,0,3,1,1,5,4,2,1,0
3c31b094e6c1e146b57a7f0142a42b9d531f9f519d84bda5fde5a05dfc1f6a2f,2,1,0,3,1,0,0,0,0,0,Gateway_Only,3,2,0,3,1,1,5,2,1,1,0
af510ab4b7906013e9747c331aab88ff2f0ea009e08682310b244346db3ad14a,1,0,0,8,0,1,0,0,0,0,Gateway_Only,1,3,0,1,1,1,0,4,1,1,0
acc7f8184020caa517d43bd827f81e01f7b8f35d0fceff25988f7dacc8ee7486,3,1,2,2,0,0,0,0,0,0,Gateway_Only,2,2,0,3,1,1,5,2,1,1,0
ae0d0dccc1865d3675fed4b54583af60b9eb92524e7506a9de54f5282f658921,3,0,2,4,1,0,0,0,0,0,Gateway_Only,2,2,0,1,1,5,0,3,2,1,0
198f023f40367b7ad7e5c499a47ec901d4d0c984fb4560510414721dcbda90fa,1,2,0,3,0,0,0,0,0,0,Gateway_Only,3,3,0,1,1,1,0,2,2,1,0
5058bd86fe0638d160e0a46bf52bcbf0585673d380ebc9b5e0e5113cec727029,2,0,0,9,4,0,0,0,0,0,Gateway_Only,2,1,0,1,1,1,0,3,2,1,0
df09d7e029dab8485a2aa4ba5bbcf8a78b58fb24ff42e313ec8ed5bf252b2f0c,1,1,0,2,0,0,0,0,0,0,Gateway_Only,5,4,0,1,1,1,0,3,2,1,0
24afc5f2c459b20e1268b6d17b25fe480bad555f98512222eda52e671353b232,1,0,1,1,0,0,0,0,1,0,Gateway_Only,1,2,0,1,1,1,0,4,3,1,0
6e1c96040579a0f49c122035c8a025c5d8dba06b774128a0bfbcc9d18d373673,1,1,0,5,1,0,0,0,0,0,Gateway_Only,4,4,0,1,1,2,0,2,1,1,0
f24d748523c8af38b3eced53c56316d4a2c2cbe03ac220a439a46371ff2f1414,0,2,0,1,0,0,0,0,0,0,Gateway_Only,3,1,0,1,1,1,0,2,1,1,0
d03821e0280d5b2c91b27cd26675b141341f25e01aef33fbb59ee9a996bc48a6,1,1,0,0,0,0,0,0,0,0,Gateway_Only,5,5,0,2,1,0,5,5,3,0,0
